"variable" "value" "Succession" "Sucession_numeric" "Community"
"100" "denitrification" 0.878724920973707 "Managed" 1 "Bacteria"
"101" "denitrification" 0.948491362902354 "Managed" 1 "Bacteria"
"102" "denitrification" 0.837350687962342 "Managed" 1 "Bacteria"
"103" "denitrification" 0.770940832585422 "Managed" 1 "Bacteria"
"104" "denitrification" 0.45720899929733 "Managed" 1 "Bacteria"
"105" "denitrification" 0.535534033929456 "Managed" 1 "Bacteria"
"106" "denitrification" 0.473924757131306 "Managed" 1 "Bacteria"
"107" "denitrification" 0.445839800896973 "Managed" 1 "Bacteria"
"108" "denitrification" 0.85228289578975 "Managed" 1 "Bacteria"
"109" "denitrification" 0.853901730155165 "Managed" 1 "Bacteria"
"110" "denitrification" 0.651501874703611 "Managed" 1 "Bacteria"
"111" "denitrification" 0.689795707573039 "Managed" 1 "Bacteria"
"112" "denitrification" 0.706803950948677 "Managed" 1 "Bacteria"
"113" "denitrification" 0.686956399969673 "Managed" 1 "Bacteria"
"114" "denitrification" 0.961434807720905 "Managed" 1 "Bacteria"
"115" "denitrification" 0.957484187608831 "Managed" 1 "Bacteria"
"116" "denitrification" 0.844079110358713 "Managed" 1 "Bacteria"
"117" "nitrification" 0.871882183569262 "Managed" 1 "Bacteria"
"118" "nitrification" 0.95841185065753 "Managed" 1 "Bacteria"
"119" "nitrification" 0.881874451119861 "Managed" 1 "Bacteria"
"120" "nitrification" 0.997968605287998 "Managed" 1 "Bacteria"
"121" "nitrification" 0.884578435851046 "Managed" 1 "Bacteria"
"122" "nitrification" 0.805099796532468 "Managed" 1 "Bacteria"
"123" "nitrification" 0.95185241705613 "Managed" 1 "Bacteria"
"124" "nitrification" 0.973566035478215 "Managed" 1 "Bacteria"
"125" "nitrification" 0.887680711031107 "Managed" 1 "Bacteria"
"126" "nitrification" 0.887787211381944 "Managed" 1 "Bacteria"
"127" "nitrification" 0.899268937734643 "Managed" 1 "Bacteria"
"128" "nitrification" 0.75732435566927 "Managed" 1 "Bacteria"
"129" "nitrification" 0.827621412980163 "Managed" 1 "Bacteria"
"130" "nitrification" 0.919650860671524 "Managed" 1 "Bacteria"
"131" "nitrification" 0.783368161930956 "Managed" 1 "Bacteria"
"132" "nitrification" 0.739379374858876 "Managed" 1 "Bacteria"
"133" "nitrification" 0.607999456575437 "Managed" 1 "Bacteria"
"134" "nitrification" 0.684117804910774 "Managed" 1 "Bacteria"
"135" "nitrification" 0.65448079023456 "Managed" 1 "Bacteria"
"136" "nitrification" 0.624470700531831 "Managed" 1 "Bacteria"
"137" "nitrification" 0.844210398149275 "Managed" 1 "Bacteria"
"138" "nitrification" 0.88959997566866 "Managed" 1 "Bacteria"
"139" "nitrification" 0.830494876528678 "Managed" 1 "Bacteria"
"140" "nitrification" 0.747245508280082 "Managed" 1 "Bacteria"
"141" "nitrification" 0.717506873849103 "Managed" 1 "Bacteria"
"142" "nitrification" 0.718740972492771 "Managed" 1 "Bacteria"
"143" "nitrification" 0.882448128733207 "Managed" 1 "Bacteria"
"144" "nitrification" 0.920847739229616 "Managed" 1 "Bacteria"
"145" "nitrification" 0.80472004473254 "Managed" 1 "Bacteria"
"146" "nitrification" 0.831487230792726 "Managed" 1 "Bacteria"
"147" "nitrification" 0.970375816241248 "Managed" 1 "Bacteria"
"148" "nitrification" 0.898127239480132 "Managed" 1 "Bacteria"
"149" "nitrification" 0.995779140014188 "Managed" 1 "Bacteria"
"150" "nitrification" 0.930919738602649 "Managed" 1 "Bacteria"
"151" "nitrification" 0.809087071996174 "Managed" 1 "Bacteria"
"152" "nitrification" 0.985698610765178 "Managed" 1 "Bacteria"
"153" "nitrification" 0.960715506633044 "Managed" 1 "Bacteria"
"154" "nitrification" 0.87746636923113 "Managed" 1 "Bacteria"
"155" "nitrification" 0.876718996922447 "Managed" 1 "Bacteria"
"156" "nitrification" 0.877470089174847 "Managed" 1 "Bacteria"
"157" "nitrification" 0.904667995788866 "Managed" 1 "Bacteria"
"158" "nitrification" 0.76249323911949 "Managed" 1 "Bacteria"
"159" "nitrification" 0.862131056155989 "Managed" 1 "Bacteria"
"160" "nitrification" 0.741029657114501 "Managed" 1 "Bacteria"
"161" "nitrification" 0.61331951464086 "Managed" 1 "Bacteria"
"162" "nitrification" 0.685202840592855 "Managed" 1 "Bacteria"
"163" "nitrification" 0.750860901939927 "Managed" 1 "Bacteria"
"164" "nitrification" 0.705855751454808 "Managed" 1 "Bacteria"
"165" "nitrification" 0.669676814563142 "Managed" 1 "Bacteria"
"166" "nitrification" 0.892677981505398 "Managed" 1 "Bacteria"
"167" "nitrification" 0.991843366789299 "Managed" 1 "Bacteria"
"168" "nitrification" 0.678428381980007 "Managed" 1 "Bacteria"
"169" "nitrification" 0.776414051957044 "Managed" 1 "Bacteria"
"170" "nitrification" 0.774478798819028 "Managed" 1 "Bacteria"
"171" "nitrification" 0.789758361629811 "Managed" 1 "Bacteria"
"172" "nitrification" 0.901833131124817 "Managed" 1 "Bacteria"
"173" "nitrification" 0.898967447835573 "Managed" 1 "Bacteria"
"174" "nitrification" 0.853395452580871 "Managed" 1 "Bacteria"
"175" "nitrate reduction" 0.964774072238511 "Managed" 1 "Bacteria"
"176" "nitrate reduction" 0.968765913495092 "Managed" 1 "Bacteria"
"177" "nitrate reduction" 0.952850341596336 "Managed" 1 "Bacteria"
"178" "nitrate reduction" 0.972211954795129 "Managed" 1 "Bacteria"
"179" "nitrate reduction" 0.677786723608826 "Managed" 1 "Bacteria"
"180" "nitrate reduction" 0.647236069318431 "Managed" 1 "Bacteria"
"181" "nitrate reduction" 0.851845377849358 "Managed" 1 "Bacteria"
"182" "nitrate reduction" 0.754856254428666 "Managed" 1 "Bacteria"
"183" "nitrate reduction" 0.981722355947478 "Managed" 1 "Bacteria"
"184" "nitrate reduction" 0.966916021076869 "Managed" 1 "Bacteria"
"185" "nitrate reduction" 0.963079831717004 "Managed" 1 "Bacteria"
"186" "nitrate reduction" 0.642078822432954 "Managed" 1 "Bacteria"
"187" "nitrate reduction" 0.86516227002583 "Managed" 1 "Bacteria"
"188" "nitrate reduction" 0.976943002570047 "Managed" 1 "Bacteria"
"189" "nitrate reduction" 0.891543880473769 "Managed" 1 "Bacteria"
"190" "nitrate reduction" 0.803398612612832 "Managed" 1 "Bacteria"
"191" "nitrate reduction" 0.413197416241829 "Managed" 1 "Bacteria"
"192" "nitrate reduction" 0.464410531103138 "Managed" 1 "Bacteria"
"193" "nitrate reduction" 0.389493700427641 "Managed" 1 "Bacteria"
"194" "nitrate reduction" 0.383960295016418 "Managed" 1 "Bacteria"
"195" "nitrate reduction" 0.843173633658231 "Managed" 1 "Bacteria"
"196" "nitrate reduction" 0.820685752871169 "Managed" 1 "Bacteria"
"197" "nitrate reduction" 0.605037075752131 "Managed" 1 "Bacteria"
"198" "nitrate reduction" 0.672030910340195 "Managed" 1 "Bacteria"
"199" "nitrate reduction" 0.711369415758589 "Managed" 1 "Bacteria"
"200" "nitrate reduction" 0.679921435109353 "Managed" 1 "Bacteria"
"201" "nitrate reduction" 0.995513781970806 "Managed" 1 "Bacteria"
"202" "nitrate reduction" 0.982535576922515 "Managed" 1 "Bacteria"
"203" "nitrate reduction" 0.835633925760858 "Managed" 1 "Bacteria"
"204" "nitrate reduction" 0.920199978397481 "Managed" 1 "Bacteria"
"205" "nitrate reduction" 0.972208099268483 "Managed" 1 "Bacteria"
"206" "nitrate reduction" 0.92032433783382 "Managed" 1 "Bacteria"
"207" "nitrate reduction" 0.970120354884989 "Managed" 1 "Bacteria"
"208" "nitrate reduction" 0.882512118778607 "Managed" 1 "Bacteria"
"209" "nitrate reduction" 0.786789487385895 "Managed" 1 "Bacteria"
"210" "nitrate reduction" 0.849978079041281 "Managed" 1 "Bacteria"
"211" "nitrate reduction" 0.931733215714448 "Managed" 1 "Bacteria"
"212" "nitrate reduction" 0.922788785896381 "Managed" 1 "Bacteria"
"213" "nitrate reduction" 0.933089179122181 "Managed" 1 "Bacteria"
"214" "nitrate reduction" 0.939436493618585 "Managed" 1 "Bacteria"
"215" "nitrate reduction" 0.688348681373001 "Managed" 1 "Bacteria"
"216" "nitrate reduction" 0.818007491845361 "Managed" 1 "Bacteria"
"217" "nitrate reduction" 0.91404760644104 "Managed" 1 "Bacteria"
"218" "nitrate reduction" 0.784101442103597 "Managed" 1 "Bacteria"
"219" "nitrate reduction" 0.72885695284927 "Managed" 1 "Bacteria"
"220" "nitrate reduction" 0.55156043534977 "Managed" 1 "Bacteria"
"221" "nitrate reduction" 0.606247871782805 "Managed" 1 "Bacteria"
"222" "nitrate reduction" 0.572925815961073 "Managed" 1 "Bacteria"
"223" "nitrate reduction" 0.554532326135488 "Managed" 1 "Bacteria"
"224" "nitrate reduction" 0.801057790317748 "Managed" 1 "Bacteria"
"225" "nitrate reduction" 0.838889206051456 "Managed" 1 "Bacteria"
"226" "nitrate reduction" 0.740246566543394 "Managed" 1 "Bacteria"
"227" "nitrate reduction" 0.757571759799359 "Managed" 1 "Bacteria"
"228" "nitrate reduction" 0.738960423351668 "Managed" 1 "Bacteria"
"229" "nitrate reduction" 0.709003810178922 "Managed" 1 "Bacteria"
"230" "nitrate reduction" 0.902518627290194 "Managed" 1 "Bacteria"
"231" "nitrate reduction" 0.93885419640875 "Managed" 1 "Bacteria"
"232" "nitrate reduction" 0.773960253326918 "Managed" 1 "Bacteria"
"233" "denitrification" 0.88864407828285 "Managed" 1 "Bacteria"
"234" "denitrification" 0.957107031804721 "Managed" 1 "Bacteria"
"235" "denitrification" 0.894518020767877 "Managed" 1 "Bacteria"
"236" "denitrification" 0.987472264072911 "Managed" 1 "Bacteria"
"237" "denitrification" 0.954486952788186 "Managed" 1 "Bacteria"
"238" "denitrification" 0.848309479913871 "Managed" 1 "Bacteria"
"239" "denitrification" 0.83321355697673 "Managed" 1 "Bacteria"
"240" "denitrification" 0.970204548222695 "Managed" 1 "Bacteria"
"241" "denitrification" 0.899657855606404 "Managed" 1 "Bacteria"
"242" "denitrification" 0.897989800210055 "Managed" 1 "Bacteria"
"243" "denitrification" 0.913524254902385 "Managed" 1 "Bacteria"
"244" "denitrification" 0.738191733275716 "Managed" 1 "Bacteria"
"245" "denitrification" 0.825403115280996 "Managed" 1 "Bacteria"
"246" "denitrification" 0.923035180485932 "Managed" 1 "Bacteria"
"247" "denitrification" 0.792980596808069 "Managed" 1 "Bacteria"
"248" "denitrification" 0.734889327441547 "Managed" 1 "Bacteria"
"249" "denitrification" 0.58555224568409 "Managed" 1 "Bacteria"
"250" "denitrification" 0.645290990398881 "Managed" 1 "Bacteria"
"251" "denitrification" 0.621934304252543 "Managed" 1 "Bacteria"
"252" "denitrification" 0.595123641118641 "Managed" 1 "Bacteria"
"253" "denitrification" 0.82929284861778 "Managed" 1 "Bacteria"
"254" "denitrification" 0.871228869685469 "Managed" 1 "Bacteria"
"255" "denitrification" 0.800942124150959 "Managed" 1 "Bacteria"
"256" "denitrification" 0.749121027744035 "Managed" 1 "Bacteria"
"257" "denitrification" 0.725733182505342 "Managed" 1 "Bacteria"
"258" "denitrification" 0.717781642070466 "Managed" 1 "Bacteria"
"259" "denitrification" 0.893015784163359 "Managed" 1 "Bacteria"
"260" "denitrification" 0.935930483815287 "Managed" 1 "Bacteria"
"261" "denitrification" 0.785891335709661 "Managed" 1 "Bacteria"
"262" "nitrification" 0.974480165487471 "Managed" 1 "Bacteria"
"263" "nitrification" 0.988683478124561 "Managed" 1 "Bacteria"
"264" "nitrification" 0.954425985270141 "Managed" 1 "Bacteria"
"265" "nitrification" 0.94989581119981 "Managed" 1 "Bacteria"
"266" "nitrification" 0.70168675208667 "Managed" 1 "Bacteria"
"267" "nitrification" 0.659084477525305 "Managed" 1 "Bacteria"
"268" "nitrification" 0.921789664442488 "Managed" 1 "Bacteria"
"269" "nitrification" 0.868357395491 "Managed" 1 "Bacteria"
"270" "nitrification" 0.765294267106582 "Managed" 1 "Bacteria"
"271" "nitrification" 0.986653711306783 "Managed" 1 "Bacteria"
"272" "nitrification" 0.985255154237546 "Managed" 1 "Bacteria"
"273" "nitrification" 0.618010817291373 "Managed" 1 "Bacteria"
"274" "nitrification" 0.842274611719572 "Managed" 1 "Bacteria"
"275" "nitrification" 0.92040414424666 "Managed" 1 "Bacteria"
"276" "nitrification" 0.828252847745868 "Managed" 1 "Bacteria"
"277" "nitrification" 0.760686541668361 "Managed" 1 "Bacteria"
"278" "nitrification" 0.437681029649932 "Managed" 1 "Bacteria"
"279" "nitrification" 0.502720915806688 "Managed" 1 "Bacteria"
"280" "nitrification" 0.435647925440686 "Managed" 1 "Bacteria"
"281" "nitrification" 0.421820468925859 "Managed" 1 "Bacteria"
"282" "nitrification" 0.824154239033023 "Managed" 1 "Bacteria"
"283" "nitrification" 0.808569261622936 "Managed" 1 "Bacteria"
"284" "nitrification" 0.591580871439954 "Managed" 1 "Bacteria"
"285" "nitrification" 0.747664375110171 "Managed" 1 "Bacteria"
"286" "nitrification" 0.77072691708279 "Managed" 1 "Bacteria"
"287" "nitrification" 0.727704901872329 "Managed" 1 "Bacteria"
"288" "nitrification" 0.970544383948825 "Managed" 1 "Bacteria"
"289" "nitrification" 0.934068560644158 "Managed" 1 "Bacteria"
"290" "nitrification" 0.808055440303398 "Managed" 1 "Bacteria"
"291" "nitrification" 0.97997343771946 "Managed" 1 "Bacteria"
"292" "nitrification" 0.999996241157868 "Managed" 1 "Bacteria"
"293" "nitrification" 0.967452872458776 "Managed" 1 "Bacteria"
"294" "nitrification" 0.940121353065076 "Managed" 1 "Bacteria"
"295" "nitrification" 0.698245528056849 "Managed" 1 "Bacteria"
"296" "nitrification" 0.6552149593735 "Managed" 1 "Bacteria"
"297" "nitrification" 0.903326380945973 "Managed" 1 "Bacteria"
"298" "nitrification" 0.873639247872244 "Managed" 1 "Bacteria"
"299" "nitrification" 0.760037938588568 "Managed" 1 "Bacteria"
"300" "nitrification" 0.981697167432893 "Managed" 1 "Bacteria"
"301" "nitrification" 0.991429598732832 "Managed" 1 "Bacteria"
"302" "nitrification" 0.598478651987365 "Managed" 1 "Bacteria"
"303" "nitrification" 0.824168321417254 "Managed" 1 "Bacteria"
"304" "nitrification" 0.898508114538649 "Managed" 1 "Bacteria"
"305" "nitrification" 0.78755193146337 "Managed" 1 "Bacteria"
"306" "nitrification" 0.716810613147376 "Managed" 1 "Bacteria"
"307" "nitrification" 0.468547798905965 "Managed" 1 "Bacteria"
"308" "nitrification" 0.521606414337932 "Managed" 1 "Bacteria"
"309" "nitrification" 0.453283425424655 "Managed" 1 "Bacteria"
"310" "nitrification" 0.45008725497305 "Managed" 1 "Bacteria"
"311" "nitrification" 0.794161474492657 "Managed" 1 "Bacteria"
"312" "nitrification" 0.77937588890324 "Managed" 1 "Bacteria"
"313" "nitrification" 0.584420997615392 "Managed" 1 "Bacteria"
"314" "nitrification" 0.747029500260595 "Managed" 1 "Bacteria"
"315" "nitrification" 0.786476498710588 "Managed" 1 "Bacteria"
"316" "nitrification" 0.71405519339114 "Managed" 1 "Bacteria"
"317" "nitrification" 0.951960574005666 "Managed" 1 "Bacteria"
"318" "nitrification" 0.936535536256758 "Managed" 1 "Bacteria"
"319" "nitrification" 0.786114895847162 "Managed" 1 "Bacteria"
"320" "nitrification" 0.979637353992157 "Managed" 1 "Bacteria"
"321" "nitrification" 0.999789301400749 "Managed" 1 "Bacteria"
"322" "nitrification" 0.974411189137688 "Managed" 1 "Bacteria"
"323" "nitrification" 0.936084516588554 "Managed" 1 "Bacteria"
"324" "nitrification" 0.708697928752908 "Managed" 1 "Bacteria"
"325" "nitrification" 0.657094756357984 "Managed" 1 "Bacteria"
"326" "nitrification" 0.901551454721333 "Managed" 1 "Bacteria"
"327" "nitrification" 0.881350597025434 "Managed" 1 "Bacteria"
"328" "nitrification" 0.774740470850466 "Managed" 1 "Bacteria"
"329" "nitrification" 0.982276586674024 "Managed" 1 "Bacteria"
"330" "nitrification" 0.993422914515027 "Managed" 1 "Bacteria"
"331" "nitrification" 0.603396288809721 "Managed" 1 "Bacteria"
"332" "nitrification" 0.814021819350075 "Managed" 1 "Bacteria"
"333" "nitrification" 0.904735131543685 "Managed" 1 "Bacteria"
"334" "nitrification" 0.778883514764847 "Managed" 1 "Bacteria"
"335" "nitrification" 0.715603305682726 "Managed" 1 "Bacteria"
"336" "nitrification" 0.461337145866145 "Managed" 1 "Bacteria"
"337" "nitrification" 0.514655886824542 "Managed" 1 "Bacteria"
"338" "nitrification" 0.451917406752108 "Managed" 1 "Bacteria"
"339" "nitrification" 0.444987300960747 "Managed" 1 "Bacteria"
"340" "nitrification" 0.787442688167996 "Managed" 1 "Bacteria"
"341" "nitrification" 0.774105353417346 "Managed" 1 "Bacteria"
"342" "nitrification" 0.596698974140536 "Managed" 1 "Bacteria"
"343" "nitrification" 0.771715545478333 "Managed" 1 "Bacteria"
"344" "nitrification" 0.789883149159227 "Managed" 1 "Bacteria"
"345" "nitrification" 0.730874117723108 "Managed" 1 "Bacteria"
"346" "nitrification" 0.94774925314179 "Managed" 1 "Bacteria"
"347" "nitrification" 0.936462644773208 "Managed" 1 "Bacteria"
"348" "nitrification" 0.765440310644 "Managed" 1 "Bacteria"
"349" "denitrification" 0.847438966886651 "Managed" 1 "Bacteria"
"350" "denitrification" 0.956169596727032 "Managed" 1 "Bacteria"
"351" "denitrification" 0.865921534911082 "Managed" 1 "Bacteria"
"352" "denitrification" 0.98962747197142 "Managed" 1 "Bacteria"
"353" "denitrification" 0.860033814934873 "Managed" 1 "Bacteria"
"354" "denitrification" 0.976218287323836 "Managed" 1 "Bacteria"
"355" "denitrification" 0.86612107908895 "Managed" 1 "Bacteria"
"356" "denitrification" 0.930575882963421 "Managed" 1 "Bacteria"
"357" "denitrification" 0.902126353648846 "Managed" 1 "Bacteria"
"358" "denitrification" 0.887857332717752 "Managed" 1 "Bacteria"
"359" "denitrification" 0.864137771367223 "Managed" 1 "Bacteria"
"360" "denitrification" 0.869490150742718 "Managed" 1 "Bacteria"
"361" "denitrification" 0.813772948170572 "Managed" 1 "Bacteria"
"362" "denitrification" 0.909350101306906 "Managed" 1 "Bacteria"
"363" "denitrification" 0.760401095135212 "Managed" 1 "Bacteria"
"364" "denitrification" 0.644718547782729 "Managed" 1 "Bacteria"
"365" "denitrification" 0.624864931699791 "Managed" 1 "Bacteria"
"366" "denitrification" 0.726233273227674 "Managed" 1 "Bacteria"
"367" "denitrification" 0.646314701651109 "Managed" 1 "Bacteria"
"368" "denitrification" 0.593657214244872 "Managed" 1 "Bacteria"
"369" "denitrification" 0.971731472870357 "Managed" 1 "Bacteria"
"370" "denitrification" 0.942929732076282 "Managed" 1 "Bacteria"
"371" "denitrification" 0.640077554759903 "Managed" 1 "Bacteria"
"372" "denitrification" 0.733749747176635 "Managed" 1 "Bacteria"
"373" "denitrification" 0.724039576673973 "Managed" 1 "Bacteria"
"374" "denitrification" 0.780956451482892 "Managed" 1 "Bacteria"
"375" "denitrification" 0.943675702161916 "Managed" 1 "Bacteria"
"376" "denitrification" 0.905621364641771 "Managed" 1 "Bacteria"
"377" "denitrification" 0.933279151210462 "Managed" 1 "Bacteria"
"378" "nitrate reduction" 0.967398930972044 "Managed" 1 "Bacteria"
"379" "nitrate reduction" 0.959560827320875 "Managed" 1 "Bacteria"
"380" "nitrate reduction" 0.880604685938072 "Managed" 1 "Bacteria"
"381" "nitrate reduction" 0.985009118000298 "Managed" 1 "Bacteria"
"382" "nitrate reduction" 0.751524390243902 "Managed" 1 "Bacteria"
"383" "nitrate reduction" 0.657917544286571 "Managed" 1 "Bacteria"
"384" "nitrate reduction" 0.93318036440137 "Managed" 1 "Bacteria"
"385" "nitrate reduction" 0.884256676483086 "Managed" 1 "Bacteria"
"386" "nitrate reduction" 0.806569980989655 "Managed" 1 "Bacteria"
"387" "nitrate reduction" 0.967561495918636 "Managed" 1 "Bacteria"
"388" "nitrate reduction" 0.951542083859429 "Managed" 1 "Bacteria"
"389" "nitrate reduction" 0.937941681956274 "Managed" 1 "Bacteria"
"390" "nitrate reduction" 0.650700299793892 "Managed" 1 "Bacteria"
"391" "nitrate reduction" 0.992509510534552 "Managed" 1 "Bacteria"
"392" "nitrate reduction" 0.870174567130287 "Managed" 1 "Bacteria"
"393" "nitrate reduction" 0.847210465673413 "Managed" 1 "Bacteria"
"394" "nitrate reduction" 0.330778487315675 "Managed" 1 "Bacteria"
"395" "nitrate reduction" 0.446878855461706 "Managed" 1 "Bacteria"
